TradingDay,EP_TTM,BP,EBIT2MV,SP1_TTM,REP_TTM,RBP,RT_2M,RT_3M,RT_6M,TO_1M,PRank_1M,ACD5,AmountIR5,CCI5,StyleBias20,ILLIQ,BCVP,M4,ROE,ROATTM,GrossIncomeRatioTTM,E_Growth2,OR_Growth2,SHNum,FundsHoldPropT,DivR1,VOL_orth_ZS,Beta_orth_ZS,Expect_EP,Expect_E_Growth,Rating
2018-10-22,-0.18030055996232694,0.030277053090594794,-0.11496021137728005,-0.00601623335060665,-0.08188419716054639,0.048993564530032445,-0.022027927666123596,0.026502008659325612,-0.07549440053670427,-0.01972084315127831,-0.09806708022193976,-0.15368861744086193,0.06947069436774599,-0.16070213721398124,-0.06639924347502024,-0.01709764436716351,0.007804244642759584,-0.17576594954918381,-0.2373003873871833,-0.21585775938916477,-0.1555775647287062,0.023179516463129303,0.0070197759478578745,-0.04780197806909154,-0.19642461775731127,-0.13415609399728398,-0.04268145964552397,-0.0949088001700817,-0.14187402148123693,-0.14304807106064082,-0.20226465254009116
2018-10-23,0.014370384954978385,0.22635493091862044,0.07540051495791099,0.11787637676200073,0.04184027420627486,0.14632840617940263,-0.09256944319975796,-0.00041066055778840496,-0.09637325740092716,-0.14383523151449323,-0.1366205907785683,-0.1267691414093856,0.028399148506441305,-0.013496757716006051,-0.24678603011779734,-0.009475263174952593,-0.03027309626283257,-0.15924200664750818,-0.1357801512862701,-0.21045719326329135,-0.11059746888936212,0.03413724197888736,0.03427486229701467,0.14769082569151376,-0.09696483178982926,-0.017225501962152084,-0.13399992619047474,-0.00976211416605875,0.03251668343366928,-0.11116622001957413,-0.1317141419264757
2018-10-24,0.11756671176823812,0.2545031502400358,0.15916894373440918,0.1606410990347916,-0.029883082282763356,-0.08142349583945456,0.18624735318518817,0.2371344138083588,0.0990471292191186,-0.25640350044287524,0.17276988264631196,0.12594698055008524,-0.0665547799884456,0.23768158694111943,-0.11119029994515522,-0.11436333810312006,-0.14979107927274765,0.028137961363648087,-0.03656686910911132,-0.1415851625823669,-0.11016667054953919,0.05631782597368632,0.037196391603199055,0.2129940242943493,0.05599670006560757,0.0446136912243413,-0.22954322306708128,-0.10655322811843967,0.1100460897538781,-0.007296474926568883,0.03474639775325627
2018-10-25,0.032291539299292175,0.2372111409614615,0.11929821287624026,0.18720552288148437,0.06202490582022514,0.2535369766617128,-0.21948312652492963,-0.11487276044939523,-0.17711331337338615,-0.14000331201540597,-0.20820210839771566,-0.16001725039416517,0.0856951011283789,-0.0834262017004287,-0.3021296653674433,0.10190629306704793,0.03287680176779213,-0.14978709883908609,-0.13193743195057525,-0.14223154065208835,-0.13043921206684678,0.034308494109259874,0.02005631925151188,0.06899313191000021,-0.1572768293065574,0.017936616819632763,-0.18250108446918906,-0.03346174345560974,0.06490422070708578,-0.12597737025724476,-0.16242806359574075
2018-10-26,-0.04202484306642576,0.034273891115173365,-0.04896041539351349,-0.04336007769757461,0.07728468365979718,0.06550482103516689,0.05745825590817209,0.0828390507586856,0.01569328469122505,-0.15724745776048907,0.0012421470207215053,-0.08273447997340881,-0.022416535005127875,-0.0562305691568783,-0.1098751087969461,0.08234791741708909,0.021522891593834113,-0.07798815651338636,-0.05294723264489767,-0.04621478282334364,-0.0035104121343628256,0.08303486218916169,0.04548616922749258,-0.050967294390916296,-0.021938461832169295,-0.012608157755056458,-0.19389953341437605,0.012877827727017578,-0.04159187083673063,0.0010689687175891355,-0.03476496309140877
2018-10-29,-0.015722784161794432,0.09140707354328116,0.009869714413761633,0.013833572725240254,-0.00568226538100677,-0.0050887876371182045,-0.07435247919372336,-0.09775241432743428,-0.11467462279222712,0.07358578330386999,0.025475101085247493,0.058349698461925135,-0.03582589337856004,0.013737479741376787,-0.10438909996482172,-0.009653063472336645,-0.020915275389888167,-0.06446178764321107,-0.043741956702942376,-0.06713095690279111,-0.019769557312805577,0.0700739243842494,0.04004976222428811,0.039621217894388286,-0.06644345160575822,0.00144509160235637,0.02974623383099204,0.07918454163727541,0.003252746973739715,-0.08849536759325294,-0.08462496313719249
2018-10-30,0.02352478961659873,-0.09246135008904047,-0.004811226208684831,0.011732090480530106,0.1389867632710616,0.21288955780715438,-0.27372409460299063,-0.25748942446276507,-0.16315593299549783,0.10114047009055936,-0.23855501592120357,-0.21972539769079405,0.13853493330350813,-0.20690322652212964,-0.05106154297919725,0.07640705034494565,-0.09884158658922923,-0.10327127917289895,0.11173164717926762,0.13342135764174168,0.05105028872313618,0.02882494938208976,0.02709244588970636,-0.06034864366946669,0.060591425732693355,0.002968617453190923,0.06672192126116026,0.04595371667522286,0.004642192367331536,0.05351954204886795,0.060493215147894824
2018-10-31,-0.026051699491115313,-0.11112565981582641,-0.055233502896676806,-0.10955718559213053,0.03513738281191015,0.1467215610346772,-0.21241014690073348,-0.18184163547837784,-0.1775389232565653,0.04064837526929636,-0.23025472678370035,-0.24205495355783824,0.16632361811008173,-0.1429049132580981,0.0302883594117346,0.059584131856809185,-0.06690828424682008,-0.10150691455485994,0.018998672880073987,0.07345591184282896,0.14513539146186433,0.023202939064724294,0.012290825076385917,-0.045152814250978335,0.12945092068787137,-0.00017647475768681211,0.10456712430613593,0.11264825616326127,-0.010149300282216112,0.0636323644474424,0.1119884138809676
2018-11-01,0.11139184910019047,-0.10668574876638294,0.039719076541964264,-0.05226368547323744,0.09981172812748139,0.1599865237868179,-0.34858373601519715,-0.3110021764795128,-0.25488090423280757,0.17453239060503928,-0.25154878398949543,-0.137023456210683,0.1578973673601022,0.05705998347531652,0.03195951290675386,0.003525303377510823,-0.16488776136916886,-0.24626216647824598,0.2067038422682952,0.22584023299789313,0.1606548134344168,-0.043850294530630385,-0.044243357974222845,-0.04415066062227096,0.24247568650162274,0.05885533393382893,0.2108877719359592,0.19397010237872966,0.09420865312511567,0.14085923947318973,0.23775660046903688
2018-11-05,0.08619630320917811,0.1759238597959142,0.10778404422432532,0.17537645032276014,0.03905391648726305,0.023641110712133432,0.003134067163568182,0.02606133646424091,0.08126094232274617,-0.25465593064397135,2.533528340639709e-05,-0.05549878037967068,0.025853866514485284,0.01646512561594003,-0.169048199327415,0.060846012504949636,-0.1333851836658201,-0.08687476532326198,-0.009647959872072395,-0.05781454985530953,-0.05007782455589658,0.04622631481837509,0.035908333536316464,0.15054284386530573,0.07425624267599205,0.042372757367534965,-0.2020310127230475,-0.06610172609758631,0.05765811065842413,0.05434476613365635,0.06372393720989852
2018-11-06,-0.09689602537000211,-0.0728584978114943,-0.08501292239461102,-0.05830119898781672,-0.008596590319590041,0.09872401077787135,-0.11321162373164792,-0.05555026875479969,-0.0891594797697282,-0.0029009491977887237,-0.12859809764211055,-0.13586486627097866,0.09919520260594775,-0.24410487200330805,-0.0015788795796768033,0.08796597301822907,-0.04199340046375185,-0.0632130292466998,-0.038771493362419175,-0.0027476890105814847,0.0220264406219124,0.02523747685351623,-0.017401357556723243,-0.11820949921328087,-0.06001516057123242,-0.04865280682870826,-0.027534079019318744,0.0016953756326009905,-0.07575910926074537,-0.011737584470675815,-0.04767655885375375
2018-11-13,0.0009047855913710745,0.02718352053533091,0.031685265748233576,-0.0014103121698911896,0.007812207328537231,0.1226531021208097,-0.12148273670880114,-0.14391749313577218,-0.11320512472824273,-0.011903223122870394,0.004052387196450942,-0.07925291293214534,0.043679019388637164,0.009608111489161408,-0.0761023150273159,0.11292695549104716,0.07708560187056732,-0.09330572028477292,-0.03163767352371463,0.007696743065471606,0.03409905267905531,-0.0010695860625688652,0.024833030702864665,-0.05680666088434504,-0.08120247438867491,-0.004912438743054848,-0.046469532493483276,0.03186504148768962,0.013713721767988574,-0.041000708142682224,-0.06392320660395237
2018-11-14,0.01162036585522717,-0.09800704616594,-0.05935664025290836,-0.1303006635257123,0.036688349095532265,0.18162001103123043,-0.14848067080773047,-0.1536991841052991,-0.21204384706335414,0.1348234185103246,-0.016521217672081902,-0.14606841680604032,0.1224032433578364,-0.02205498559877253,-0.08685266020810732,0.18183729618570738,0.1690750902913576,-0.14121213360130558,0.04622442490185927,0.14584595963545627,0.1507327462585705,0.011857718045623716,0.023644620726191883,-0.19863056388945116,-0.06958392957611137,0.10159689029501595,0.05739092158832565,0.2542728856454166,0.011053081437624686,0.009776504308799555,-0.02278712751238086
2018-11-16,0.12396298230432455,0.1497315738391541,0.11244291460107862,0.07994773303741921,0.11102463320650072,0.13662163960169105,-0.044574995872572194,-0.011881648175909422,0.07322089882238048,-0.1219055620499571,0.03668046796686575,-0.09783769413115034,0.05254056567850617,0.034871571349068035,-0.04408122057576109,-0.0055550690986601505,0.03424137844553261,-0.06097864313412009,0.0235374918145969,-0.043444070820268355,-0.0350734401084493,0.006973186154834544,0.044252595350102654,0.1076698393171328,-0.02870576358772427,0.0663811449609198,-0.12445259823889573,-0.02974101025122041,0.08150944446619546,-0.006319047538977089,0.0009381992349795385
2018-11-21,0.003647297713162712,0.027917968784681384,0.008889068403245343,0.02397804243742182,0.020070914019464182,0.13145046103748448,-0.11652109003482718,-0.11934781679456488,-0.11840308478745332,-0.1288604905806014,-0.06943228008144582,-0.1760092525897009,0.07662774049780688,-0.1885031153165228,-0.1241909945333982,0.16494702008366743,0.009641342347071735,-0.07514065316558488,-0.017454667207392246,0.00969732870159434,0.03545583150097283,-0.0028465979126732323,-0.023884360892703634,-0.09743183939606061,-0.08057831309144282,0.03060053499961235,-0.12262875775133512,-0.06868343256591909,0.022883871360883906,-0.03709865162584596,-0.03302220596151786
2018-11-22,0.20768840982253292,0.001516719090267859,0.12287951218911404,0.0648855399537334,0.15848215040921976,0.08061513827315712,0.045234090084885145,0.08009160817293157,0.28754422076242625,-0.4143796364419605,-0.044158187804892876,0.02288675074918968,0.017873610415426983,-0.03581747637476259,0.098090042597284,0.10729842422332751,-0.21532218298707015,0.03311072530133423,0.25436685931291736,0.15292830287080159,0.035086155189251116,0.037266736258168794,0.027277617904978863,0.024388540423049273,0.25262145901401,0.11432044985866552,-0.2220196371763821,-0.22104283664334815,0.12504572752460946,0.17186750178566543,0.29576663412243
2018-11-26,-0.14325227674738136,-0.04942522613867957,-0.15262851840998215,-0.050564188221339686,-0.043032999895862116,0.008336530003653187,-0.06429865914324359,-0.06915701503583459,-0.0655324086360664,0.11167236356932972,-0.06598348202570668,-0.16536434904983024,0.04046191465570592,-0.15737964160419946,-0.15558353936586353,0.0857048327458127,0.03936221655544767,-0.13645189592126541,-0.11175852956544247,-0.04137037120669043,-0.040367482413685575,0.020950394482841944,-0.011120891259375432,-0.08765730628026298,-0.08234633842483392,-0.06340607503025845,-0.023987188016400544,0.19460195671189476,-0.1289863093167001,-0.04177694090236464,-0.08161000318023767
2018-11-27,0.06772394598938991,0.052212815134657656,0.03447319783279009,-0.019867775091288214,0.06500576146037276,0.13218828855105363,-0.15256358818498425,-0.15230348635879726,-0.14323408799892018,-0.022155040314534007,-0.12467078662212219,-0.11783085772717905,0.06795729921515097,-0.14218134003579067,-0.20079698030773996,0.07965293238027697,-0.10196327828965589,-0.13152521224288066,0.04513114193403515,0.06601774299952698,0.06723948783350321,0.022260326996996357,0.010901979578446715,0.017078847381459945,0.04073267883417136,0.08359381681124058,-0.021032150329360417,0.20550611582725037,0.06916562785184023,0.03288794688230635,0.04532395804846967
2018-11-28,0.13490065040050783,0.03083128657912491,0.12173790378351697,0.11079128951048237,0.10168710180476197,0.12387572252588948,-0.03006396970853538,0.034395214898023406,0.1493845909838377,-0.4284395795782062,-0.0975839227667895,0.06998109755894875,0.0336600727621527,-0.03418893593493957,0.07927164705376354,0.12648312633147463,-0.1521678764934804,-0.042019347689185485,0.16239367532521445,0.060673980923991296,-0.02267000072162495,0.01716591360458462,0.025667093531871982,0.05869334078456763,0.18876315626402224,0.10710641257425697,-0.23308966128902867,-0.29599793823720694,0.09619694655482157,0.11455951650493001,0.18985952360596564
2018-11-29,0.06713446470280811,-0.05106531006753597,0.04568524470668636,-0.03931423000744392,0.05831504554252147,0.10704332324351135,-0.07434983599123657,-0.08734154458770192,-0.10046886228289469,0.026691282575221673,-0.14681066637156184,-0.08849247956336281,0.08746970050189065,-0.012622177147774779,-0.05498507400111119,0.03878720221794919,-0.028524269714015033,-0.15579130785025092,0.10698126276675118,0.13653139898346273,0.059646295633521904,0.0285102822607484,0.013060456400341657,-0.03500994401364846,0.062005636017544066,0.0818730090699649,0.10105668786203414,0.17865144457118554,0.07538971608646708,0.02808919538672199,0.08548246551826696
2018-11-30,-0.03582443995294594,-0.06160364162885845,-0.046071139474051864,-0.030136105829859334,0.010038196384262314,0.12086699991228761,-0.21288447561558732,-0.2665219203156044,-0.290682159848126,0.16688106864179988,-0.17766271203078976,-0.08308091256893262,0.09652435445191548,-0.16997167445533187,-0.16128456256893864,0.03238700214415398,-0.07600198984588712,-0.05948326647170804,0.020089431787611762,0.06734870572877584,0.024620583671786975,0.007495245769130346,-0.005850604370131717,-0.05850615141795814,0.030314734139617733,-0.00954667073117028,0.15149025862347934,0.24147689999184838,-0.0158752672847054,-0.0016580254810326575,0.0022439938560341356
2018-12-03,-0.0838118049681084,0.06468329680530549,-0.031060391888094757,0.007457644030835788,-0.033660282130112094,0.013536600146834355,-0.011013959666736968,-0.02240375998901142,-0.10261529509889218,0.12854372184062626,-0.18024932735849306,-0.14273903008305625,0.2139549659528196,-0.16851683203699566,-0.10612128580619727,-0.02245445086245302,0.024378203416967593,-0.12848422006826765,-0.11405297177143604,-0.10625025307041902,-0.0444782892721591,0.01583060992389146,0.013086113319657637,-0.0038937018879797564,-0.14073550206361368,-0.059456329624577135,0.07854212463247097,0.0342801849176843,-0.05266705895059028,-0.09829244917015192,-0.15179330651459605
2018-12-04,0.061884513900047074,-0.016244323835430306,0.03297578321033531,0.019915245440614057,0.06130064653985069,0.08142641753304189,-0.08911122536489917,-0.08488784171971478,0.010567564727445673,-0.265827447094903,0.1450859661133911,0.06428407421983014,-0.060682244613689464,0.13847803910158135,-0.03573201929208251,0.12327882980859073,-0.15151273664953596,0.033807339945027215,0.11871010940645396,0.07862140338901356,0.06584719672072906,-0.00473418166902313,0.0006931628479236469,-0.03385027163960808,0.11200581230934968,0.03672977259571709,-0.17992587339199606,-0.08775074156113134,0.025277034480626716,0.09329244021679767,0.13887532465449723
2018-12-05,0.030226027317066022,0.04877877179447304,0.01356639919036289,0.03385751459775777,0.06202097235234621,0.1049882571230402,-0.09847278602808376,0.008382998474119833,0.09844013085160906,-0.1582819802791466,-0.1431069433363094,-0.11545505039398488,0.06757195334947418,-0.08259705410093544,0.04515173011321673,0.05002190784187068,0.06439022414897135,-0.08896059046131223,-0.014816841873904215,-0.03200052557707623,-0.07378828240889351,0.011909300904759638,-0.01980769811048111,0.01827903653061392,-0.04262950998201724,0.011896945180359478,-0.18072133232849671,-0.18929380393592765,-0.008676264344161336,0.0027496202482239765,-0.027989959918888953
2018-12-06,0.05339294367890592,0.049573252868021285,0.04530935615978238,0.06263628362333243,0.06033564359144258,0.09083176626443874,-0.03755759581803312,-0.030066002477397515,0.02395097245716156,-0.04592598183159905,-0.08636806742812839,-0.06084592512909244,0.08525694008972669,-0.12020484709518206,-0.05742111517082024,0.030526338900568366,0.034143890332977864,-0.011058944062192232,0.04207650736233198,-0.007177486571547805,-0.07824875204051852,0.013091261332600208,0.011042556204665538,0.016368754753557525,0.005910356996941815,0.017674806513337107,-0.0470198525975059,0.04817493182794992,0.04989591020861379,0.03583919562364649,0.05000681503646586
2018-12-07,0.007381172691242406,-0.06288310201042092,-0.04012294020377912,-0.013297447124532154,0.0003478878737850518,-0.08947561829219097,0.022901280811868333,0.13860015501730788,0.20038732710563026,-0.09980204433873359,0.046176811519913714,-0.042645905067378975,-0.03256684998598852,0.011117757703545738,0.1445839960475135,-0.026871279458751427,-0.07750485227853612,-0.0012271065222535533,0.06074647381389633,0.03491620148218524,-0.02554361821425874,0.04495198346151705,0.04594310623393062,0.008753995242340462,0.06255981678480989,0.01764585819030584,-0.01751254446066568,-0.08449444162704407,-0.026731681171489035,0.030392879408505494,0.09124287109049228
2019-01-08,0.07168698847254255,0.05467074568320127,0.06176382457394422,0.07871434090920608,0.06686869421415984,0.14002114725733594,-0.16912768946712098,-0.13083614343861819,-0.0858867459879062,-0.0760137579468449,-0.2857674734920781,-0.2684112798295972,0.17142298421874982,-0.16715623887690972,0.03681131855210057,0.026778940939363588,-0.030844880412435997,-0.06450221861238986,0.06591689436088198,0.028560424242740128,-0.006455578301994839,-0.006412922265019048,-0.01891003492882199,0.008088071694689766,0.0451172418535776,0.04335991643773216,-0.006022680864847496,-0.03773961293567318,0.07189350940678764,0.007853701298365762,0.026410816739902247
2019-02-11,-0.10003017075040264,0.0772243780386752,-0.0066928604250522114,0.051756750130308025,-0.008203056743118603,0.21680999972753984,-0.32536486528710923,-0.273023893268707,-0.27144411154278947,0.1386420992715053,-0.26614486540315335,-0.2924634818626656,-0.06415153883773783,-0.2660707891214582,-0.12349686725800875,0.029741377292192162,-0.04216113236897929,-0.17668296314796275,-0.16159742771765376,-0.11440472531107285,-0.02956333553895243,-0.02030284722331759,-0.032622699069647654,-0.004822173672920917,-0.12295447450619769,-0.0814034318515153,0.1034103512951774,0.09037082755203317,-0.031219557922814934,-0.13945481691821687,-0.1702837786515867
2019-02-12,-0.02734466293492481,0.02964723257568093,-0.019841098462984322,-0.027587199181801882,0.07014080571154162,0.1868761602787782,-0.1915383238186311,-0.1646646579098089,-0.19061192659586293,0.0986477133138641,-0.1749114570801542,-0.13007768359288635,0.10989038206537065,-0.1334205231333523,-0.16714420204472452,-0.027913461571489565,0.023589591094762538,-0.08904529068866761,-0.0764255642704998,-0.030009545853960318,0.006175632356573719,-0.04858570130280662,-0.020504435965463922,0.054996755553503814,-0.0008101600746540377,-0.006045750515837226,0.04168609291335582,0.3340561247011435,0.012225126586532105,-0.04180014552291655,-0.03851373597178872
2019-02-13,-0.06537978738084209,-0.00700750988500805,-0.018427390004704287,-0.026211173788767275,-0.019302675973228135,0.059117071875057076,-0.11869394367694847,-0.09394615038159856,-0.09870734704019064,0.08470648872500032,-0.14677272687382356,-0.07321538884794351,0.12413098866202511,-0.14535363682135713,-0.0825885633773942,0.004219546340958346,-0.012384221381953713,-0.09607615080760584,-0.05947001744879864,-0.023009440423308446,0.03618818501568113,-0.016763350042180443,0.021657565490159177,-0.04928641716733366,-0.03580994135807409,-0.022221733581669994,0.0983143208612082,0.04595035087155596,-0.026943369059922066,-0.056545842392952794,-0.044479446045397886
2019-02-14,-0.19758868136544616,0.005440994120893444,-0.1285946917574159,-0.008187790094176825,0.004070012333626751,0.16675602419122945,-0.24056038072444677,-0.22530005418792637,-0.17811909627442143,0.10630303091018595,-0.2441871189886936,0.063628424895909,-0.04112542466823816,-0.03511897204429007,-0.19487690476544753,0.11118200206305037,0.12442521961225664,-0.041911583484864255,-0.2299729538205878,-0.16078335228012086,-0.11076622772918897,-0.03589137607192234,-0.05722255704781266,-0.08682090881442113,-0.24892108481124425,-0.17149465632507702,-0.03982520159786243,0.04042669863426901,-0.15271449305526436,-0.1363379747586158,-0.2525476889461075
2019-02-15,-0.07209874131428956,-0.055758149173011966,-0.06167638084580735,-0.08807940591505996,-0.025198570085739454,0.009737160350641172,-0.0405379029261683,-0.07674859092935353,-0.1531423403211347,0.3086366898753317,-0.04117910471173686,0.21023545600115787,0.003888504963466764,0.09311850607111061,0.01597458420067171,-0.15009742372446325,-0.09626496372721915,-0.1211853906983526,-0.04143248766239629,0.010616201740908637,0.07927610157735349,-0.028193805524567298,-0.030501435306806494,-0.013241100001711564,0.06731993893337737,-0.05320214136177604,0.2650937550532357,0.3680076580760539,-0.025014750504469507,-0.018800631364732825,0.015434831303042053
2019-02-19,0.007535094528929361,0.11879555799456011,0.07220335933350713,0.12690191856175553,0.021420205827372054,0.14793294781355898,-0.13142819019459548,-0.07437892270051434,-0.09781947334716783,-0.07735331443766356,-0.14597985630484103,-0.1674532734589122,0.15195438467001807,-0.10398264501089483,-0.05367664061555693,0.06722317633290409,0.04362590231205249,-0.05116915707348044,-0.06022517898119577,-0.10099292521814665,-0.12203015835672505,-0.032427888981008415,-0.01865777606325967,0.039329067502419233,-0.08701847294476713,0.008842161560551865,-0.07724234452309466,-0.09644499857760365,0.03568316627793704,-0.0737079785769625,-0.048531873444756575
2019-02-20,-0.037418663468626184,-0.05115419156322969,-0.054330467467947514,-0.0657172300139602,-0.03868600196663992,-0.04905559029595216,0.015043163425247613,0.014124206361664653,0.09896784515298997,-0.062294536772827196,-0.06587478797709317,-0.13816559474184706,0.04597498436717361,-0.14578667154912123,-0.020028579425512796,0.017410135113365647,-0.05858614212638561,-0.058895443240103804,-0.021694067271904368,-0.004277497313454159,0.003718052268295794,0.0101090269907121,-0.0017004810495970435,-0.013457562031572912,0.008976546825115108,-0.006620990896184592,-0.0053679666608374005,0.0038043268143559063,-0.035045612928848086,-0.0296583979481661,0.01810255542964475
2019-02-26,-0.029600181654460524,0.12596002416182564,0.02461449788757789,0.0501884917730526,0.027489082505810097,0.05800085425729591,-0.16974942293060233,-0.17257656466048157,-0.040399482857467785,-0.08697093875561313,0.015523084915788285,-0.10457423423277527,-0.07836615598402086,0.09437184076622658,-0.09838703006011129,0.029845055276839734,0.07857323499765863,-0.029692821238239565,-0.12494982127891352,-0.17981074365284777,-0.02241331024868773,-0.03188191665824355,-0.010438662011777377,0.11787959191449986,-0.10229460614580903,-0.05786732729646244,-0.07211656017049928,-0.013474144798380008,-0.006182748814300779,-0.06996526069968056,-0.1357743895802526
2019-02-27,0.0035958524215481623,-0.07469152200345072,-0.05558887080980915,-0.047199199782293026,0.0947703712152557,0.21201337346798266,-0.20690049649877051,-0.1679342641853054,-0.17593163873879583,-0.07403137846291738,-0.183116580302145,-0.31015911675971136,0.08985158342952787,-0.18408384669066813,-0.14864202326985343,0.2246723618929063,0.04486970957725439,-0.20573060723301606,0.08417107245991877,0.12383711059734734,0.08901400782661728,0.004788450931019122,0.024216707163698014,-0.20743494520034547,-0.009122347709415274,-0.009947814872506178,-0.07306487756307452,-0.008514181183754375,-0.0292587875176314,0.054081870884994075,0.02010398594726611
2019-02-28,0.056152404897557316,0.023251623596227244,0.05031445842914057,0.018278045817265748,-0.018670500187060828,-0.11543111000775684,0.12457031945279183,0.1396126938041757,0.13655213035240524,-0.08411501983360979,-0.20034067382966292,-0.11426570431472562,-0.10065226018475606,-0.1755311199413606,0.16629513960586426,-0.09079828266760388,-0.1597709656364386,-0.06588707321902294,0.05838130630182764,-0.0035088350739919012,-0.024590755050074624,0.010797059414946646,-0.001256665741249786,0.09544270038980829,0.09058350358536145,0.051044307153652525,-0.009984076396062861,-0.052688449882480295,0.037622056011873885,0.04165010461838818,0.10110444443502974
2019-03-01,-0.09036813868174841,-0.06054159078847147,-0.06856043932514773,-0.05828746277299952,-0.028720991473548136,-0.012944505941988245,0.04063833342340374,-0.003869540856888633,-0.010213741283271389,0.12654177549024578,-0.10577596904259647,-0.04346491822729094,-0.03918611453159349,-0.14389900307358117,0.030900391839062635,-0.12252686666007093,-0.08923521594417458,-0.07793798387713387,-0.08180650565911783,-0.06856142064090934,0.017961723674785508,-0.003922255753908458,-0.004478492662738377,0.045452125742034236,0.034104256199165704,-0.0840945219463558,0.1575552439819577,0.08231328602701793,-0.07002746391638898,-0.032260157596503476,0.005044419966796946
2019-03-05,-0.09442558621896777,0.17903308153686343,0.020374145483776987,0.07817100981614171,0.001166229970236341,0.12465928454516657,-0.03642963978137312,-0.12088469972824933,-0.11639276254755365,0.11238464847890292,0.05417074402275284,-0.0797264122600167,0.14038757662829543,-0.07440255506594821,-0.14219354229625544,-0.07701938499048971,0.05643174962007538,-0.03382064667136723,-0.2402868960296734,-0.20885197832675859,-0.10703355633462525,-0.05055022734325442,-0.05464336024774553,0.1079181692893014,-0.22429911895456126,-0.10192796632960363,-0.01303339483420848,0.06003094182243812,-0.0075392904083450745,-0.20649346215650394,-0.24007960740270587
2019-03-06,-0.18267690044138804,0.07487904582989796,-0.07291997402820488,-0.022696938509512352,-0.010865341405384322,0.07993614323624539,-0.0614075560716701,-0.09197227452606131,-0.07217109400733301,0.17660659207709964,0.25279650460391256,0.09484321375237702,0.0011101118369722458,0.23229970965293117,-0.24694878216973715,-0.024868791153087145,0.0970878007113022,0.01951935483774522,-0.2701930284831957,-0.20162280002811173,-0.07919945051070583,-0.07183592036726158,-0.07280386066674685,0.06762572738559267,-0.2739942185040006,-0.15600848190833716,-0.05415377365118649,0.1301384186797099,-0.09775335779015211,-0.18987714933632355,-0.3046038822288765
2019-03-07,0.07370913271836216,-0.14812279333277653,-0.03430216831048885,-0.0729591197048109,0.024859908620036744,0.009742616292726644,-0.06754744938680206,-0.047728625640488645,-0.06170494572057975,-0.228642253202981,-0.15458518778205593,-0.2283320787916809,0.01407640113630124,-0.1782371133466905,0.060496223914182,0.1750863689794781,-0.1941920217149115,-0.0706775582924992,0.20422987591697137,0.21078109472088025,0.12455341679973592,0.03165481076181187,0.04061841034143706,-0.14682223332469474,0.21924539795430817,0.07409405896634771,-0.1335268588193955,-0.01766082626459977,0.019901290215632656,0.13583124888568374,0.23375161387867036
2019-03-08,-0.08507921331964007,-0.02048753863793712,-0.10909835934903735,-0.03963493914568948,-0.021956360701078686,-0.0053406474715552675,0.019137810981228822,0.001031016130971421,0.007803246264089327,0.13148725364415997,0.10182008137437237,0.06216672536988875,0.13625013577681896,0.10221247359391099,-0.25294166028456877,0.10113737322363535,0.05834924921186265,-0.18659428187296365,-0.08589576950986229,0.00310728599514764,0.03815732297322185,0.020905923576777567,0.01419191529391341,-0.11604682484122536,-0.0870771455052622,-0.06218742780969915,0.05091464754157861,0.17777442407882144,-0.09815076987012879,-0.04014135409351523,-0.07456184704071134
2019-03-11,-0.0937354756986761,-0.03579938545625472,-0.0893678814978755,-0.05346046307460368,-0.019481693167798558,-0.032713996120561264,-0.011497256482063074,0.007725339930912834,0.017189952668220276,0.08857395798080586,0.011317762193752226,0.024660513483209804,0.04948122247784181,-0.024953433256093494,-0.07342646775522242,-0.011132542684758606,-0.02691032265473299,-0.10556265564798906,-0.10737181563380044,-0.03723241384000342,0.006441617170538854,0.02350310423299406,0.02376739696124071,-0.02408096207415931,-0.04963699837926299,-0.08960481900818246,0.08297991561409628,0.055394298171196434,-0.08026163832164705,-0.06716441669604245,-0.05323294920337393
2019-03-12,0.15567712914505666,0.13898131530170924,0.15069535060654862,0.11643869697170224,0.13413728359379776,0.13608778412399192,-0.2923670594815192,-0.27758483689093816,-0.07306988258792992,-0.2689720564147283,-0.1708045343065627,-0.28753744365599476,0.1264178477219854,-0.1003109633482284,0.02013477036769824,0.12238029205425906,0.10522521183046103,-0.11920091182116714,0.07564378524717405,0.012446912344472469,-0.00011524646307238056,0.02892745399234644,0.015951054451459407,-0.011661880610530084,-0.00016563574111681264,0.1477849614595771,-0.08234693417731427,-0.11867235717255092,0.1200207367652253,0.06163106493718855,0.0062378074962277635
2019-03-13,0.23335973706894417,0.047304112641002004,0.18669953361212727,0.1082130724176903,0.14923012915177117,0.2133623528927026,-0.24242073988941415,-0.27441885226783286,-0.1813972727179948,-0.34246890723639134,-0.1663484063424187,-0.23496326516412055,0.14778843447442988,-0.1014460415148637,0.12106112719024913,0.12514368785912242,-0.012809706418722708,0.07846386291813376,0.25408931462463535,0.17103603910834564,0.0461825484208427,0.012340627881959729,0.03198247826502181,-0.016753283260110288,0.2122895239636041,0.18042769739463765,-0.13802045010441416,-0.14684350519084313,0.16948963779568496,0.15712415945856728,0.2375180311766268
