Date,benchmark,dynamic,market
2023-08-07,-0.003374469670711905,-0.003374469670711905,-0.005128769958934633
2023-08-08,-0.0028295156948065954,-0.0028295156948065954,-0.001051316365413237
2023-08-09,-0.008224191094164413,-0.008224191094164413,-0.007789030727771155
2023-08-10,0.0033048042139122913,0.0033048042139122913,0.0033189359992373776
2023-08-11,-0.0172126980605931,-0.0172126980605931,-0.016136870728208682
2023-08-14,0.0056786947980370685,0.0056786947980370685,0.004509675553576319
2023-08-15,-0.007105633482376296,-0.007105633482376296,-0.005233153281706977
2023-08-16,-0.012295672763729459,-0.012295672763729459,-0.008561802199762446
2023-08-17,0.016216455929122166,0.016216455929122166,0.012613433269225689
2023-08-18,-0.01455995703462545,-0.01455995703462545,-0.014272025460809268
2023-08-21,-0.006601227498287495,-0.006601227498287495,-0.005967501947080115
2023-08-22,0.00502575382555585,0.00502575382555585,0.001867454875478141
2023-08-23,-0.016874431799347347,-0.016874431799347347,-0.01622647468718135
2023-08-24,-0.0004141632251851582,-0.0004141632251851582,-0.0014666613488108532
2023-08-25,-0.023186479208614955,-0.023186479208614955,-0.018174510223889967
2023-08-28,0.015205224311549165,0.015205224311549165,0.009880782185949125
2023-08-29,0.03561793651562701,0.03561793651562701,0.03262811337087114
2023-08-30,0.006702763723423545,0.006084723634336685,0.004527047267114405
2023-08-31,-0.006729481473489918,-0.003274713784599105,-0.005643083829584021
2023-09-01,0.004391469787984723,0.0007842980127636213,0.0022110911446591463
2023-09-04,0.01659696237136671,0.01659696237136671,0.015163305196261426
2023-09-05,-0.003156085677457572,-0.003156085677457572,-0.005077529674461705
2023-09-06,0.00693718638728897,0.00693718638728897,0.0040319718905234975
2023-09-07,-0.016848823000847703,-0.016848823000847703,-0.01582640750951431
2023-09-08,0.0027197213107235958,0.0027197213107235958,0.0014407175755409287
2023-09-11,0.007170973272535207,0.007170973272535207,0.00856041133565858
2023-09-12,-0.0006045528744753451,-0.0006045528744753451,-0.0005383567452237017
2023-09-13,-0.009992954670826656,-0.009992954670826656,-0.010194621972688854
2023-09-14,-0.007995493723195628,-0.007995493723195628,-0.00710651360100765
2023-09-15,0.0018950298312568196,0.0018950298312568196,0.001398886522062842
2023-09-18,0.010697580992623187,0.010697580992623187,0.007678246046784097
2023-09-19,-0.011176069450123213,-0.011176069450123213,-0.009529285674987162
2023-09-20,-0.007008825892276166,-0.007008825892276166,-0.006378290498916351
2023-09-21,-0.005857659879375159,-0.005857659879375159,-0.007012619608932952
2023-09-22,0.016860043659453053,0.016860043659453053,0.01743507837086629
2023-09-25,-0.0049965080005979125,-0.0049965080005979125,-0.004565275740121042
2023-09-26,-0.0058424047109405675,-0.0058424047109405675,-0.004319833610091611
2023-09-27,0.0067722479500627545,0.0067722479500627545,0.003678780689800033
2023-09-28,0.010015340318221624,0.010015340318221624,0.009664081140644043
2023-10-09,-0.008728690024997389,-0.008728690024997389,-0.004266490133105087
2023-10-10,-0.004737663195933407,-0.004737663195933407,-0.002313489981522121
2023-10-11,-0.0013643810478151997,-0.0013643810478151997,0.0010246193697339442
2023-10-12,0.009054221181274129,0.009054221181274129,0.005883990009978539
2023-10-13,-0.010178380976707972,-0.010178380976707972,-0.006825773705958824
2023-10-16,-0.0033395075008181693,-0.0033395075008181693,-0.00474375423700692
2023-10-17,-0.0014393086253204927,-0.0014393086253204927,-0.001622949015959314
2023-10-18,-0.018076556780059524,-0.018076556780059524,-0.017672444267013615
2023-10-19,-0.007992684269334431,-0.007992684269334431,-0.009938830746890412
2023-10-20,-0.002878165577547145,-0.002878165577547145,-0.00802475979507751
2023-10-23,-0.024124025618125787,-0.024124025618125787,-0.023733095981868596
2023-10-24,0.02677572984642887,0.02677572984642887,0.02425663254375893
2023-10-25,0.015916915182671992,0.015259867457921714,0.014772169937526128
2023-10-26,0.0019722465152132796,0.005206776618796099,0.0032061115041250943
2023-10-27,0.016843109560512236,0.01764063931044742,0.014007602583275158
2023-10-30,0.006133465783305419,0.006133465783305419,0.010599216220295374
2023-10-31,-0.0028470000433939544,-0.0028470000433939544,-0.00339422405300377
2023-11-01,0.00399571041327205,0.00399571041327205,0.00265571712103892
2023-11-02,-0.007750549732062737,-0.007750549732062737,-0.008906491169156565
2023-11-03,0.00852373767525607,0.00852373767525607,0.010992921692380194
2023-11-06,0.015496591716449628,0.015496591716449628,0.018624292481151074
2023-11-07,0.0023882990808256166,0.0023882990808256166,0.005198748666092236
2023-11-08,-0.0011615158515744933,-0.0011615158515744933,0.0016977583123340397
2023-11-09,-0.0030996910084221626,-0.0030996910084221626,-0.005969142010565849
2023-11-10,-0.0008713721618190302,-0.0008713721618190302,-0.001627262375004201
2023-11-13,0.010226206181817186,0.010226206181817186,0.01031298701991455
2023-11-14,0.0022555435434239244,0.0022555435434239244,0.004406255166274232
2023-11-15,0.006553380535488767,0.006553380535488767,0.006332554616080392
2023-11-16,-0.006262410564460266,-0.006262410564460266,-0.006679759859148884
2023-11-17,0.005313540713843279,0.005313540713843279,0.007114816968667246
2023-11-20,0.008781077572317237,0.008781077572317237,0.009722903834181552
2023-11-21,-0.0026611817249526087,-0.0026611817249526087,-0.004147050958934459
2023-11-22,-0.00766494907881609,-0.00766494907881609,-0.008684449158244087
2023-11-23,0.008608518358446875,0.008608518358446875,0.009137802629840075
2023-11-24,-0.00949376431508974,-0.00949376431508974,-0.011032071654239218
2023-11-27,-0.000528817849534937,-0.000528817849534937,-0.0009336575774174554
2023-11-28,0.00659743958190275,0.00659743958190275,0.007480440888441302
2023-11-29,-0.006437122301206275,-0.006437122301206275,-0.005935771153185409
2023-11-30,-0.005472501786330247,-0.005472501786330247,-0.004928610039553041
2023-12-01,0.005074544110564027,0.005074544110564027,0.006074385727122057
2023-12-04,0.00022117942663818472,0.00022117942663818472,0.0009835069509252575
2023-12-05,-0.01772136501181424,-0.01772136501181424,-0.01746681658504209
2023-12-06,0.006899333763836951,0.006899333763836951,0.004922127187868458
2023-12-07,-0.0032464942779387752,-0.0032464942779387752,-0.00316064311373279
2023-12-08,-0.014158246366545101,-0.014158246366545101,-0.010712584792843148
2023-12-11,0.009545876643619312,0.009545876643619312,0.010586748593992171
2023-12-12,0.004733576594033267,0.004733576594033267,0.005376490056974966
2023-12-13,-0.004864655489866666,-0.004864655489866666,-0.006149222402826648
2023-12-14,0.001310942587356399,0.001310942587356399,-0.0021296141836337143
2023-12-15,-0.0018096385519038676,-0.0018096385519038676,-0.0035576398097803387
2023-12-18,-0.0154734689806983,-0.0154734689806983,-0.013327835038049745
2023-12-19,0.0012531601038171373,0.0012531601038171373,0.0013024840188229625
2023-12-20,-0.007981266822728273,-0.007981266822728273,-0.009954908670238191
2023-12-21,0.009419547470577327,0.009419547470577327,0.007152810021901835
2023-12-22,-0.008983392117081572,-0.008983392117081572,-0.013523502045220463
2023-12-25,-0.0054558875810909275,-0.0054558875810909275,-0.003619147230374378
2023-12-26,-0.009863689661214887,-0.009863689661214887,-0.012504791382570515
2023-12-27,0.006260864776299077,0.006260864776299077,0.0074857700293466875
2023-12-28,0.025246783894668234,0.025246783894668234,0.01823141790247663
2023-12-29,0.012044990615342812,0.012044990615342812,0.014046485267919502
2024-01-02,0.010483798477855334,0.010483798477855334,0.003229558175086173
2024-01-03,6.624454534922425e-05,6.624454534922425e-05,-0.003143725263603487
2024-01-04,-0.00031181165204528127,-0.00031181165204528127,-0.0027355857610882597
2024-01-05,-0.012836677206544168,-0.012836677206544168,-0.01594930584675259
2024-01-08,-0.01869233401501424,-0.01869233401501424,-0.018345963027678186
2024-01-09,0.006389779508132017,0.006389779508132017,0.005872598020899676
2024-01-10,-0.006483480613355907,-0.006483480613355907,-0.008818006324944163
2024-01-11,0.013142330704402704,0.013142330704402704,0.016125150425050895
2024-01-12,-0.004767010911739774,-0.004767010911739774,-0.006739013697211777
2024-01-15,0.0007898339591679577,0.0007898339591679577,-0.0013968510289457683
2024-01-16,-0.00571975920761034,-0.00571975920761034,-0.004260941030971264
2024-01-17,-0.021002327785066936,-0.021002327785066936,-0.024011064607452514
2024-01-18,-0.013109767252634855,-0.013109767252634855,-0.007516388509737394
2024-01-19,-0.00977464792402314,-0.00977464792402314,-0.012285614922149241
2024-01-22,-0.059725510735744725,-0.059725510735744725,-0.05678081888058962
2024-01-23,-0.0008759993929331834,-0.0015672893598571087,0.0027102555701561553
2024-01-24,0.021951078516130193,0.013119800731087497,0.017013858636691147
2024-01-25,0.039395715486019015,0.04246290033816542,0.03565750593162922
2024-01-26,0.006740710918661038,-0.003706581986840613,-0.0010813128637978623
2024-01-29,-0.027833626386543773,-0.032148271578966124,-0.029934304648199486
2024-01-30,-0.032469424580027106,-0.035810938638015495,-0.031863059868210385
2024-01-31,-0.05108829985805635,-0.053859568134870806,-0.04683481271642664
2024-02-01,-0.012098266922618506,-0.011499478193860664,-0.015684299840816384
2024-02-02,-0.050578838948134315,-0.052210922144617436,-0.04169237650977145
2024-02-05,-0.08816799587836847,-0.09368227559641758,-0.08114019834023238
2024-02-06,0.033640548629407255,0.03577055938421814,0.022356740478834434
2024-02-07,-0.007883860015337247,-0.007590230234322292,-0.014587561571729543
2024-02-08,0.08112924639351828,0.08572765125731878,0.06491468927584548
2024-02-19,0.030420215686524935,0.03268754900379463,0.03414439794048349
2024-02-20,0.009591347146805986,0.011741801198698318,0.013638473239308292
2024-02-21,0.017053683039933376,0.017444096525569656,0.01718080613838957
2024-02-22,0.02151715772012689,0.02483125474360832,0.02327316346359312
2024-02-23,0.02852504719193472,0.031429660628565934,0.026805032205754326
2024-02-26,0.017548144239670528,0.017619365232484203,0.013684942705363586
2024-02-27,0.028082736837975266,0.03223255991184692,0.026747542488021667
2024-02-28,-0.06615201816885134,-0.07002162881875955,-0.058813565955666725
2024-02-29,0.03945257574315224,0.042770875564449806,0.03640979149026434
2024-03-01,0.013525386533260637,0.015480471700640243,0.01083553475140259
2024-03-04,0.0019337925069717573,0.002979846590455245,0.001823133838912965
2024-03-05,-0.017908532260697586,-0.018774223232710892,-0.014349277345026393
2024-03-06,0.011037766497646765,0.009741304641502536,0.010617612214649207
2024-03-07,-0.009695061802657721,-0.013108490875983666,-0.006768745360170219
2024-03-08,0.008915621172973289,0.00999196005112374,0.009918231162565887
2024-03-11,0.0237541868444664,0.02735235249732028,0.01881970539634507
2024-03-12,0.01620939866407265,0.020387610146357628,0.012163797383563525
2024-03-13,0.0018864671066912842,0.002190743551158288,0.0011155615712425215
2024-03-14,-0.005727833498737948,-0.005419307383516385,-0.004783930395637825
2024-03-15,0.012059377206093616,0.012059377206093616,0.0140902107181673
2024-03-18,0.016049836096626493,0.016049836096626493,0.018963170325696742
2024-03-19,-0.0036949467186132836,-0.0036949467186132836,-0.0026616732124186766
2024-03-20,0.008248676664499358,0.008248676664499358,0.01150991102784111
2024-03-21,-0.0013183891271927658,-0.0013183891271927658,0.001853540903685839
2024-03-22,-0.015915132830462513,-0.015915132830462513,-0.0135283073916355
2024-03-25,-0.02268788082649919,-0.02268788082649919,-0.022672204471513444
2024-03-26,0.002913156566000614,0.002913156566000614,0.0009260096679895895
2024-03-27,-0.027862215426775104,-0.027862215426775104,-0.031294488174736686
2024-03-28,0.01761987463927236,0.01695798036614461,0.022431532323039353
2024-03-29,0.01050613551294963,0.015295330874195509,0.012332874904571548
2024-04-01,0.026795258571311705,0.03045193540159535,0.02233098379750678
2024-04-02,0.0012679510282279014,0.0029026172126032377,-0.000596842227444269
2024-04-03,-0.004539003562613848,-0.00820558531675045,-0.007544721695312186
2024-04-08,-0.0245370981608964,-0.033798428681995674,-0.02267492533210412
2024-04-09,0.017189757676657636,0.01716222463701006,0.013286650566012439
2024-04-10,-0.023283957840391976,-0.025812535642194746,-0.020392985848523476
2024-04-11,0.003288483635144204,0.002778321037002849,0.0027954369474594266
2024-04-12,-0.007626416099104328,-0.00800905379261646,-0.007083943722289003
2024-04-15,-0.025766980873292634,-0.025766980873292634,-0.03353553933249189
2024-04-16,-0.05920241940925563,-0.0597766768349982,-0.06427826671657837
2024-04-17,0.05859833751983248,0.08264217898623806,0.05906852134024724
2024-04-18,-0.0020037958771692626,-0.005739864260512058,-0.002016846697263453
2024-04-19,-0.007698632417839607,-0.007977263626507808,-0.005074165021641992
2024-04-22,-0.000784516312064392,-0.0029451719574023144,-0.008260324011178223
2024-04-23,0.008206554504683636,0.017425152194068726,0.005776620214512714
2024-04-24,0.01616646286973776,0.021849350428156,0.018102887142695725
2024-04-25,0.0007932205295858527,0.0062913822551934374,0.004188591984811725
2024-04-26,0.014167594383343446,0.01381062403065357,0.012725737892385064
2024-04-29,0.027661160977083234,0.03489119101220843,0.026738822651428257
2024-04-30,-0.008239120324130749,-0.008044861901039386,-0.00596066614180173
2024-05-06,0.01846275323852097,0.02128498625271682,0.02125611180095882
2024-05-07,0.004606289609224176,0.008653339196326071,0.006109377112428159
2024-05-08,-0.01430540067257473,-0.014729023861167746,-0.012881668577024514
2024-05-09,0.014157309276970634,0.01414732811462802,0.012728842416159153
2024-05-10,-0.010262697144500565,-0.010262697144500565,-0.009417793756591903
2024-05-13,-0.0153923443334818,-0.0153923443334818,-0.015558430819276436
2024-05-14,0.014023122772183871,0.014023122772183871,0.008685315133305735
2024-05-15,-0.00622269346568684,-0.00622269346568684,-0.00665128590912039
2024-05-16,0.007646870798149622,0.007646870798149622,0.005080982341153284
2024-05-17,0.014925980055601468,0.014925980055601468,0.012211876469070357
2024-05-20,-0.00010057016218117804,-0.00010057016218117804,0.0030310166750177002
2024-05-21,-0.009383270785075117,-0.009383270785075117,-0.01050497062525073
2024-05-22,0.008359977887957344,0.008359977887957344,0.0039021885741152835
2024-05-23,-0.023644522347356103,-0.023644522347356103,-0.021809997801284786
2024-05-24,-0.012277354048297015,-0.012277354048297015,-0.009145776794573596
2024-05-27,0.004452754795705128,0.004452754795705128,0.0051355270316795565
2024-05-28,-0.012234805158840012,-0.012234805158840012,-0.011634437104382212
2024-05-29,0.0038961998548112916,0.0038961998548112916,0.0014059332288889267
2024-05-30,-0.0033027666125775303,-0.0033027666125775303,-0.008614603755873562
2024-05-31,0.011711521888556323,0.011711521888556323,0.005535168910729393
2024-06-03,-0.02157990202130676,-0.02157990202130676,-0.019546338533895414
2024-06-04,-0.015478528411665615,-0.015478528411665615,-0.0066709254438566505
2024-06-05,-0.018372863537551944,-0.018372863537551944,-0.020267659804282724
2024-06-06,-0.04091962669802729,-0.04091962669802729,-0.036629260889058296
2024-06-07,0.021571428431961026,0.02097561345398746,0.018035257223688827
2024-06-11,0.00826847102899176,0.0055351760934539895,0.0034265041632579726
2024-06-12,0.014700059005018183,0.018073857088824852,0.013370425868436613
2024-06-13,-0.010431851395757731,-0.009799482189851126,-0.007660900866897216
2024-06-14,0.0002660629795684657,0.0006726121635096602,0.0011839080916552175
2024-06-17,-0.007486867814026733,-0.007486867814026733,-0.005298341185612247
2024-06-18,0.007291701399489363,0.007291701399489363,0.012587548827973105
2024-06-19,-0.008980207925796263,-0.008980207925796263,-0.005715759147399434
2024-06-20,-0.021352720197303884,-0.021352720197303884,-0.02385435935130592
2024-06-21,0.0006624191850448419,0.0006624191850448419,-0.001499858615246681
2024-06-24,-0.03367126903479359,-0.03367126903479359,-0.03486498000213923
2024-06-25,0.004359130457418748,0.0036697031446434178,0.0016792881145283858
2024-06-26,0.02409728641895679,0.0420262715374511,0.027019680376035665
2024-06-27,-0.020398052365642863,-0.01988253742087597,-0.017947089588198406
2024-06-28,0.0020553280936087387,0.001337015529636418,0.004272556171040767
2024-07-01,0.012939857832154521,0.007285422647319351,0.010337895354634375
2024-07-02,-0.0011429694553048283,0.006132157616269681,0.0015423268179040783
2024-07-03,-0.00671175632554578,-0.00671175632554578,-0.008253515638021033
2024-07-04,-0.02569780276193754,-0.02569780276193754,-0.025854104495807516
2024-07-05,0.009983193466822908,0.009314691264179737,0.009938212233518578
2024-07-08,-0.025945103700595714,-0.030740836693903508,-0.026501714931067274
2024-07-09,0.013739335006561642,0.013086251306121113,0.016563447266076153
2024-07-10,-0.004638892872033621,-0.007061801477477212,-0.008377258191760956
2024-07-11,0.029684159999993416,0.037308284137054164,0.03006565795093577
2024-07-12,-0.0008671153608277633,0.00039661563781692006,-0.002865928472497292
2024-07-15,-0.013078084067231259,-0.015570506902778496,-0.01401728955672501
2024-07-16,-0.003977767269901443,-0.003141096212455353,0.00022130619765365153
2024-07-17,-0.002719268041961823,-0.0035543087953411956,-0.01110248713866255
2024-07-18,0.0020129803734448438,0.0020129803734448438,-0.0004590462830031117
2024-07-19,0.0014113400704279249,0.0014113400704279249,0.004463170810880542
2024-07-22,0.001820636258295872,0.001820636258295872,0.004545078283444314
2024-07-23,-0.01732873424948916,-0.01732873424948916,-0.018212437441779507
2024-07-24,-0.013235657111734168,-0.013235657111734168,-0.014253846005348215
2024-07-25,0.007052267187944548,0.007052267187944548,0.004964386435005072
2024-07-26,0.014918147805315665,0.014918147805315665,0.01637060615283345
2024-07-29,-0.003246424893886593,-0.003246424893886593,0.002486168089431015
2024-07-30,0.005874149084144119,0.005874149084144119,0.005459072593484399
2024-07-31,0.03324703989565599,0.03324703989565599,0.03198353057460679
2024-08-01,-0.003177651769210017,-0.0038016870503566544,0.0007174625505670607
2024-08-02,-0.006602590562422739,-0.011273663745707676,-0.01132487199927683
2024-08-05,-0.015515019656779275,-0.015515019656779275,-0.02329987899809317
2024-08-06,0.01896655446581938,0.018294007608046503,0.018389572740983785
2024-08-07,-0.0013182718383122018,0.0020785241969956013,0.00034915572929927014
2024-08-08,0.004831556896398491,-0.0014255457014236983,-0.0015000936889932297
2024-08-09,-0.01059814708041392,-0.01059814708041392,-0.007171357935789523
2024-08-12,-0.004468215877518592,-0.004468215877518592,-0.007219839149081041
2024-08-13,0.006636603131916625,0.006636603131916625,0.006928059454093316
2024-08-14,-0.007699775412955686,-0.007699775412955686,-0.004270085370778042
2024-08-15,0.008615181578512788,0.008615181578512788,0.008676189314153268
2024-08-16,-0.004577565549227109,-0.004577565549227109,-0.0053740836020226175
2024-08-19,-0.0026697809367196286,-0.0026697809367196286,-0.003119728936186274
2024-08-20,-0.016925743071842404,-0.016925743071842404,-0.016446938394640218
2024-08-21,-0.0021259491814413865,-0.0021259491814413865,-0.002521120036350516
2024-08-22,-0.016021993893148456,-0.016021993893148456,-0.015015075368775901
2024-08-23,-0.003895837692560372,-0.003895837692560372,-0.004253474658786089
2024-08-26,0.012173145506683872,0.012173145506683872,0.010789667237412629
2024-08-27,-0.01440449636518468,-0.01440449636518468,-0.013258300157911684
2024-08-28,0.006537984194238047,0.006537984194238047,0.0044112513467245
2024-08-29,0.017293816450440924,0.017293816450440924,0.01362875728365736
2024-08-30,0.018117116140021924,0.018117116140021924,0.019119996295330975
2024-09-02,-0.017541405362862653,-0.017541405362862653,-0.014665176178497415
2024-09-03,0.011383968729826662,0.011383968729826662,0.009692180824599139
2024-09-04,-0.004028325104316952,-0.004028325104316952,-0.007111704927425617
2024-09-05,0.0074544619029923605,0.0074544619029923605,0.009237251701187896
2024-09-06,-0.019620315436633506,-0.019620315436633506,-0.01692657740350544
2024-09-09,-0.004301422847084696,-0.004301422847084696,-0.0020895572627227734
2024-09-10,0.004327485001367206,0.004327485001367206,0.004771820026111559
2024-09-11,-0.0036640133119014095,-0.0036640133119014095,-0.005525528611633332
2024-09-12,-0.0018101774292244937,-0.0018101774292244937,-0.0020481926973838147
2024-09-13,-0.012460617496927331,-0.012460617496927331,-0.01222682464230524
2024-09-18,-0.00515929409334228,-0.00515929409334228,-0.006369551180400264
2024-09-19,0.025240009013025727,0.025240009013025727,0.023328493959285473
2024-09-20,-0.005719925697292047,-0.005719925697292047,-0.0026679625975838343
2024-09-23,0.0018755299470652425,0.0018755299470652425,0.002586191865630531
2024-09-24,0.03832621564290242,0.03832621564290242,0.034338577360707216
2024-09-25,0.009838595166390242,0.009214701361080508,0.01283361212299747
2024-09-26,0.036184321551682844,0.036101695843275626,0.03348322620265167
2024-09-27,0.04397976163980709,0.05318588250543454,0.04739199301808386
2024-09-30,0.09630129976155008,0.10900975130085061,0.10398814789340843
2024-10-08,0.06035349227676484,0.07816273228912582,0.0732865231864464
2024-10-09,-0.08487977082618509,-0.09300647158205139,-0.0889188409260876
2024-10-10,0.006950366737496918,0.0033931105000694394,0.0038012511550025102
2024-10-11,-0.03016636502899907,-0.03315449318719938,-0.03169916813364096
2024-10-14,0.017112628409815173,0.018330577871880235,0.025487642611769407
2024-10-15,-0.017342362215051813,-0.015516864416918484,-0.01404998451276081
2024-10-16,0.004843291597265672,0.0014953438992206184,0.005490310111576192
2024-10-17,-0.011423432389770725,-0.006483964870898719,-0.00618902240507745
2024-10-18,0.03212948678452658,0.03301685357248475,0.028941220163678588
2024-10-21,0.01256825836874005,0.014045870945641381,0.016463343506448895
2024-10-22,0.017694743681580277,0.018193239995405903,0.01255740332923999
2024-10-23,0.005955217619303158,0.00511475799178714,0.003504533618765633
2024-10-24,-0.0031902414291791054,-0.002526591555913738,-0.002297533382668375
2024-10-25,0.023255790988518016,0.023765179854910827,0.02163207220539314
2024-10-28,0.020741315853442004,0.01971030769723941,0.02590669555087478
2024-10-29,-0.02285383174756906,-0.023563046955450806,-0.01817196618715249
2024-10-30,-0.000519586134786911,-0.0015398416346993555,0.0029816219194966275
2024-10-31,0.013218451529166677,0.012174952571215711,0.014003902806348832
2024-11-01,-0.0230393378461013,-0.025319597191603597,-0.029469848775956212
2024-11-04,0.02175986275025617,0.02106670601736434,0.019882586502151748
2024-11-05,0.02765807951062616,0.024350157440077957,0.028395362300739305
2024-11-06,0.005669420378509224,0.005064147274141851,0.0072519962448299915
2024-11-07,0.024400364170869833,0.025994048226019126,0.024925041028513745
2024-11-08,-0.0002000540654715675,0.002636028985037227,0.000276768629722415
2024-11-11,0.020616970350011553,0.023431869215745207,0.018640157074571975
2024-11-12,-0.007395694385316012,-0.0029161538864676865,-0.007991342244141369
2024-11-13,7.893934850030778e-05,0.003207289355254324,0.0011288014428569462
2024-11-14,-0.028963317954517863,-0.028963317954517863,-0.027433989388072944
2024-11-15,-0.01927804657062003,-0.019275839065101268,-0.018077630900964547
2024-11-18,-0.01603859338143749,-0.016806214478039,-0.021529899225260184
2024-11-19,0.022776671548078095,0.024269393479177333,0.02366183435013242
2024-11-20,0.020338857909411014,0.020481272356534744,0.0214408376037944
2024-11-21,0.004699595472713832,0.005847543325993585,0.0033130795816290978
2024-11-22,-0.03396433186613056,-0.03352427174382483,-0.034191143257915106
2024-11-25,0.017490795553927217,0.020784392715577506,0.013996356581707338
2024-11-26,-0.004260438347479515,-0.00438070682732751,-0.008177256020057441
2024-11-27,0.013563654847970726,0.012773089268259864,0.01551531768880725
2024-11-28,0.006224262603468079,0.005701571063317128,0.0025291211314558528
2024-11-29,0.013632066596074025,0.012869341053373631,0.014671013190236368
2024-12-02,0.022833973482607482,0.022833973482607482,0.021756947002292835
2024-12-03,0.0030880699475929266,0.0023882906981448028,0.003102319112740381
2024-12-04,-0.01650606641257447,-0.012151142619834326,-0.013566195705033758
2024-12-05,0.012716550678853673,0.012716550678853673,0.012589408487008822
2024-12-06,0.013976134039438303,0.013976134039438303,0.010639424849138386
2024-12-09,0.0005411251899110886,0.0005411251899110886,-0.00012548650381575123
2024-12-10,0.005832778102903545,0.005832778102903545,0.006576464743390787
2024-12-11,0.016748085393818862,0.016748085393818862,0.01422876261094421
2024-12-12,0.014138798419200394,0.014138798419200394,0.011768046449997833
2024-12-13,-0.016787286662895064,-0.016787286662895064,-0.01680034230521372
